id,application_date,segment,case_count
1,2019-07-06,1,5
2,2019-07-07,1,5
3,2019-07-08,1,5
4,2019-07-09,1,5
5,2019-07-10,1,5
6,2019-07-11,1,5
7,2019-07-12,1,5
8,2019-07-13,1,5
9,2019-07-14,1,5
10,2019-07-15,1,5
11,2019-07-16,1,5
12,2019-07-17,1,5
13,2019-07-18,1,5
14,2019-07-19,1,5
15,2019-07-20,1,5
16,2019-07-21,1,5
17,2019-07-22,1,5
18,2019-07-23,1,5
19,2019-07-24,1,5
20,2019-07-25,1,5
21,2019-07-26,1,5
22,2019-07-27,1,5
23,2019-07-28,1,5
24,2019-07-29,1,5
25,2019-07-30,1,5
26,2019-07-31,1,5
27,2019-08-01,1,5
28,2019-08-02,1,5
29,2019-08-03,1,5
30,2019-08-04,1,5
31,2019-08-05,1,5
32,2019-08-06,1,5
33,2019-08-07,1,5
34,2019-08-08,1,5
35,2019-08-09,1,5
36,2019-08-10,1,5
37,2019-08-11,1,5
38,2019-08-12,1,5
39,2019-08-13,1,5
40,2019-08-14,1,5
41,2019-08-15,1,5
42,2019-08-16,1,5
43,2019-08-17,1,5
44,2019-08-18,1,5
45,2019-08-19,1,5
46,2019-08-20,1,5
47,2019-08-21,1,5
48,2019-08-22,1,5
49,2019-08-23,1,5
50,2019-08-24,1,5
51,2019-08-25,1,5
52,2019-08-26,1,5
53,2019-08-27,1,5
54,2019-08-28,1,5
55,2019-08-29,1,5
56,2019-08-30,1,5
57,2019-08-31,1,5
58,2019-09-01,1,5
59,2019-09-02,1,5
60,2019-09-03,1,5
61,2019-09-04,1,5
62,2019-09-05,1,5
63,2019-09-06,1,5
64,2019-09-07,1,5
65,2019-09-08,1,5
66,2019-09-09,1,5
67,2019-09-10,1,5
68,2019-09-11,1,5
69,2019-09-12,1,5
70,2019-09-13,1,5
71,2019-09-14,1,5
72,2019-09-15,1,5
73,2019-09-16,1,5
74,2019-09-17,1,5
75,2019-09-18,1,5
76,2019-09-19,1,5
77,2019-09-20,1,5
78,2019-09-21,1,5
79,2019-09-22,1,5
80,2019-09-23,1,5
81,2019-09-24,1,5
82,2019-09-25,1,5
83,2019-09-26,1,5
84,2019-09-27,1,5
85,2019-09-28,1,5
86,2019-09-29,1,5
87,2019-09-30,1,5
88,2019-07-24,2,5
89,2019-07-25,2,5
90,2019-07-26,2,5
91,2019-07-27,2,5
92,2019-07-28,2,5
93,2019-07-29,2,5
94,2019-07-30,2,5
95,2019-07-31,2,5
96,2019-08-01,2,5
97,2019-08-02,2,5
98,2019-08-03,2,5
99,2019-08-04,2,5
100,2019-08-05,2,5
101,2019-08-06,2,5
102,2019-08-07,2,5
103,2019-08-08,2,5
104,2019-08-09,2,5
105,2019-08-10,2,5
106,2019-08-11,2,5
107,2019-08-12,2,5
108,2019-08-13,2,5
109,2019-08-14,2,5
110,2019-08-15,2,5
111,2019-08-16,2,5
112,2019-08-17,2,5
113,2019-08-18,2,5
114,2019-08-19,2,5
115,2019-08-20,2,5
116,2019-08-21,2,5
117,2019-08-22,2,5
118,2019-08-23,2,5
119,2019-08-24,2,5
120,2019-08-25,2,5
121,2019-08-26,2,5
122,2019-08-27,2,5
123,2019-08-28,2,5
124,2019-08-29,2,5
125,2019-08-30,2,5
126,2019-08-31,2,5
127,2019-09-01,2,5
128,2019-09-02,2,5
129,2019-09-03,2,5
130,2019-09-04,2,5
131,2019-09-05,2,5
132,2019-09-06,2,5
133,2019-09-07,2,5
134,2019-09-08,2,5
135,2019-09-09,2,5
136,2019-09-10,2,5
137,2019-09-11,2,5
138,2019-09-12,2,5
139,2019-09-13,2,5
140,2019-09-14,2,5
141,2019-09-15,2,5
142,2019-09-16,2,5
143,2019-09-17,2,5
144,2019-09-18,2,5
145,2019-09-19,2,5
146,2019-09-20,2,5
147,2019-09-21,2,5
148,2019-09-22,2,5
149,2019-09-23,2,5
150,2019-09-24,2,5
151,2019-09-25,2,5
152,2019-09-26,2,5
153,2019-09-27,2,5
154,2019-09-28,2,5
155,2019-09-29,2,5
156,2019-09-30,2,5
157,2019-10-01,2,5
158,2019-10-02,2,5
159,2019-10-03,2,5
160,2019-10-04,2,5
161,2019-10-05,2,5
162,2019-10-06,2,5
163,2019-10-07,2,5
164,2019-10-08,2,5
165,2019-10-09,2,5
166,2019-10-10,2,5
167,2019-10-11,2,5
168,2019-10-12,2,5
169,2019-10-13,2,5
170,2019-10-14,2,5
171,2019-10-15,2,5
172,2019-10-16,2,5
173,2019-10-17,2,5
174,2019-10-18,2,5
175,2019-10-19,2,5
176,2019-10-20,2,5
177,2019-10-21,2,5
178,2019-10-22,2,5
179,2019-10-23,2,5
180,2019-10-24,2,5
